temperature,latitude,longitude,nh3,no2,mq131,mq7,pm25,pm10,aqi,humidity,timestamp
25.50,0.0,0.0,0.00,0.48,0.04,0.04,1.03,62.70,62.7,72.20,1735022772476.0
25.50,0.0,0.0,0.00,0.43,0.04,0.04,0.39,63.58,63.58,72.20,1735022768685.0
25.50,0.0,0.0,0.00,0.48,0.04,0.04,39.10,64.63,64.63,72.40,1735022765706.0
25.50,0.0,0.0,0.00,0.48,0.03,0.04,2.35,66.28,66.28,72.70,1735022757750.0
25.50,0.0,0.0,0.00,0.43,0.03,0.04,0.05,68.39,68.39,72.70,1735022752002.0
25.50,0.0,0.0,0.00,0.48,0.03,0.04,24.44,69.56,69.56,72.80,1735022748117.0
25.50,0.0,0.0,0.00,0.45,0.03,0.04,0.00,71.20,71.2,72.80,1735022745346.0
25.50,0.0,0.0,0.00,0.50,0.03,0.04,0.00,74.02,74.02,72.80,1735022742557.0
25.50,0.0,0.0,0.00,0.45,0.03,0.04,0.68,75.19,75.19,72.80,1735022738685.0
25.50,0.0,0.0,0.00,0.48,0.03,0.04,24.44,76.83,76.83,72.80,1735022731757.0
25.50,0.0,0.0,0.00,0.48,0.03,0.04,0.00,76.42,76.42,72.90,1735022729025.0
25.50,0.0,0.0,0.00,0.41,0.03,0.03,0.00,76.48,76.48,72.90,1735022726186.0
25.50,0.0,0.0,0.00,0.48,0.03,0.04,4.74,74.90,74.9,72.90,1735022722157.0
25.50,0.0,0.0,0.00,0.50,0.03,0.04,0.15,74.13,74.13,72.90,1735022719231.0
25.50,0.0,0.0,0.00,0.45,0.03,0.04,14.66,74.19,74.19,72.80,1735022715271.0
25.50,0.0,0.0,0.00,0.43,0.03,0.03,0.00,72.26,72.26,72.80,1735022712597.0
25.50,0.0,0.0,0.00,0.45,0.03,0.03,0.00,71.44,71.44,72.80,1735022709803.0
25.50,0.0,0.0,0.00,0.41,0.03,0.03,0.00,68.15,68.15,72.80,1735022694842.0
25.50,0.0,0.0,0.00,0.39,0.03,0.03,0.00,68.50,68.5,72.90,1735022691998.0
25.40,0.0,0.0,0.00,0.45,0.03,0.03,1.22,68.45,68.45,72.90,1735022688198.0
25.40,0.0,0.0,0.00,0.48,0.03,0.04,0.20,68.62,68.62,72.80,1735022685518.0
25.40,0.0,0.0,0.00,0.45,0.03,0.04,14.66,69.09,69.09,72.80,1735022681637.0
25.40,0.0,0.0,0.00,0.45,0.03,0.03,0.00,69.38,69.38,72.80,1735022678762.0
25.40,0.0,0.0,0.00,0.45,0.04,0.04,0.00,70.38,70.38,72.90,1735022675906.0
25.40,0.0,0.0,0.00,0.48,0.04,0.04,1.56,69.56,69.56,72.80,1735022671997.0
25.40,0.0,0.0,0.00,0.48,0.04,0.04,0.24,69.50,69.5,72.80,1735022668237.0
25.40,0.0,0.0,0.00,0.39,0.03,0.03,29.33,70.44,70.44,72.80,1735022665483.0
25.40,0.0,0.0,0.00,0.43,0.04,0.04,0.00,69.85,69.85,72.80,1735022662638.0
25.40,0.0,0.0,0.00,0.45,0.04,0.03,0.00,68.86,68.86,72.70,1735022659801.0
25.40,0.0,0.0,0.00,0.45,0.04,0.04,1.32,68.68,68.68,72.80,1735022655038.0
25.40,0.0,0.0,0.00,0.48,0.03,0.03,0.20,67.80,67.8,72.80,1735022652358.0
25.40,0.0,0.0,0.00,0.43,0.03,0.04,43.99,68.39,68.39,72.80,1735022649682.0
25.40,0.0,0.0,0.00,0.48,0.04,0.04,0.00,68.15,68.15,72.80,1735022645918.0
25.40,0.0,0.0,0.00,0.48,0.04,0.04,0.00,68.86,68.86,72.80,1735022643136.0
25.40,0.0,0.0,0.00,0.41,0.03,0.03,1.61,67.51,67.51,72.80,1735022639242.0
25.40,0.0,0.0,0.00,0.48,0.03,0.04,0.34,67.21,67.21,72.80,1735022635546.0
25.30,0.0,0.0,0.00,0.41,0.03,0.03,14.66,66.22,66.22,72.70,1735022632802.0
25.30,0.0,0.0,0.00,0.43,0.03,0.04,0.00,66.33,66.33,72.70,1735022630042.0
25.30,0.0,0.0,0.00,0.41,0.03,0.04,0.00,65.63,65.63,72.70,1735022627158.0
25.30,0.0,0.0,0.00,0.41,0.03,0.03,1.66,65.57,65.57,72.70,1735022622373.0
25.30,0.0,0.0,0.00,0.48,0.04,0.04,0.05,65.69,65.69,72.70,1735022619673.0
25.30,0.0,0.0,0.00,0.48,0.03,0.03,24.44,63.81,63.81,72.70,1735022616988.0
25.30,0.0,0.0,0.00,0.48,0.04,0.04,0.00,62.23,62.23,72.70,1735022612997.0
25.30,0.0,0.0,0.00,0.48,0.03,0.03,0.00,62.70,62.7,72.70,1735022610323.0
25.30,0.0,0.0,0.00,0.48,0.04,0.04,0.88,63.81,63.81,72.60,1735022606484.0
25.30,0.0,0.0,0.00,0.43,0.03,0.03,0.00,64.75,64.75,72.60,1735022602796.0
25.30,0.0,0.0,0.00,0.41,0.03,0.03,39.10,65.63,65.63,72.60,1735022599906.0
25.30,0.0,0.0,0.00,0.50,0.03,0.03,0.00,65.34,65.34,72.60,1735022597038.0
25.30,0.0,0.0,0.00,0.50,0.04,0.04,30.74,67.86,67.86,72.60,1735022585070.0
25.30,0.0,0.0,0.00,0.43,0.03,0.03,30.89,68.80,68.8,72.60,1735022582157.0
25.00,0.0,0.0,0.00,0.52,0.04,0.04,0.10,65.51,65.51,70.90,1735022445113.0
25.10,0.0,0.0,0.00,0.52,0.04,0.04,24.44,65.22,65.22,70.70,1735022441271.0
25.00,0.0,0.0,0.00,0.52,0.04,0.04,0.00,65.87,65.87,70.60,1735022437529.0
25.00,0.0,0.0,0.00,0.52,0.03,0.04,0.24,66.74,66.74,70.30,1735022434276.0
25.00,0.0,0.0,0.00,0.45,0.03,0.03,29.33,66.98,66.98,70.20,1735022425111.0
25.00,0.0,0.0,0.00,0.52,0.04,0.04,0.00,67.74,67.74,70.10,1735022417610.0
25.00,0.0,0.0,0.00,0.45,0.03,0.03,0.73,65.92,65.92,70.10,1735022415558.0
25.00,0.0,0.0,0.00,0.45,0.03,0.03,0.00,66.39,66.39,69.90,1735022410550.0
25.00,0.0,0.0,0.00,0.50,0.04,0.04,24.44,66.33,66.33,69.20,1735022382478.0
24.90,0.0,0.0,0.00,0.48,0.03,0.03,0.24,70.67,70.67,68.30,1735022380217.0
24.90,0.0,0.0,0.00,0.48,0.03,0.03,0.00,70.44,70.44,68.00,1735022336694.0
24.90,0.0,0.0,0.00,0.55,0.03,0.03,1.47,71.61,71.61,67.90,1735022327447.0
24.90,0.0,0.0,0.00,0.57,0.04,0.04,0.15,70.85,70.85,67.80,1735022325329.0
24.90,0.0,0.0,0.00,0.57,0.04,0.04,24.44,69.09,69.09,67.80,1735022320481.0
24.90,0.0,0.0,0.00,0.57,0.04,0.03,0.00,68.91,68.91,67.70,1735022317524.0
24.90,0.0,0.0,0.00,0.55,0.04,0.04,0.00,69.03,69.03,67.60,1735022314505.0
24.90,0.0,0.0,0.00,0.55,0.03,0.03,1.37,67.62,67.62,67.50,1735022310644.0
24.90,0.0,0.0,0.00,0.57,0.04,0.03,0.39,68.86,68.86,67.20,1735022307357.0
24.90,0.0,0.0,0.00,0.48,0.03,0.03,14.66,69.03,69.03,67.20,1735022304251.0
24.90,0.0,0.0,0.00,0.57,0.04,0.04,0.00,69.09,69.09,67.10,1735022301127.0
24.90,0.0,0.0,0.00,0.57,0.03,0.03,0.00,68.33,68.33,67.10,1735022298185.0
24.90,0.0,0.0,0.00,0.50,0.03,0.03,1.42,68.15,68.15,66.90,1735022294293.0
24.90,0.0,0.0,0.00,0.57,0.04,0.03,0.24,69.85,69.85,66.70,1735022291137.0
24.90,0.0,0.0,0.00,0.48,0.03,0.03,9.78,71.50,71.5,66.70,1735022288329.0
24.90,0.0,0.0,0.00,0.57,0.04,0.03,0.00,71.03,71.03,66.50,1735022282405.0
24.90,0.0,0.0,0.00,0.57,0.04,0.04,0.34,72.49,72.49,66.20,1735022274402.0
24.90,0.0,0.0,0.00,0.50,0.03,0.03,19.55,71.14,71.14,66.20,1735022271603.0
25.00,0.0,0.0,0.00,0.57,0.04,0.04,0.00,71.55,71.55,65.90,1735022268804.0
25.00,0.0,0.0,0.00,0.50,0.03,0.03,0.00,72.14,72.14,65.80,1735022265954.0
25.00,0.0,0.0,0.00,0.50,0.03,0.03,1.03,70.50,70.5,65.70,1735022261115.0
25.00,0.0,0.0,0.00,0.59,0.04,0.03,0.29,70.09,70.09,65.60,1735022258042.0
25.00,0.0,0.0,0.00,0.52,0.03,0.03,0.00,70.03,70.03,65.60,1735022255028.0
25.00,0.0,0.0,0.00,0.52,0.04,0.04,0.00,69.03,69.03,65.40,1735022252247.0
25.00,0.0,0.0,0.00,0.50,0.03,0.03,0.00,69.91,69.91,65.20,1735022249436.0
25.00,0.0,0.0,0.00,0.59,0.04,0.03,1.47,67.86,67.86,64.90,1735022242447.0
25.00,0.0,0.0,0.00,0.59,0.03,0.03,0.00,68.62,68.62,64.90,1735022239070.0
25.00,0.0,0.0,0.00,0.50,0.03,0.03,29.33,68.74,68.74,64.80,1735022236199.0
25.00,0.0,0.0,0.00,0.59,0.04,0.03,0.00,70.91,70.91,64.70,1735022232358.0
25.00,0.0,0.0,0.00,0.59,0.04,0.04,0.00,71.26,71.26,64.70,1735022229496.0
25.00,0.0,0.0,0.00,0.62,0.04,0.04,1.66,72.26,72.26,64.70,1735022225752.0
